target,target_name,frequency_hz,parameter,base_sample_size,teacher_S1,teacher_ST,teacher_S1_ci_low,teacher_S1_ci_high,teacher_ST_ci_low,teacher_ST_ci_high,mlp_S1,mlp_ST,mlp_minus_teacher_S1,mlp_minus_teacher_ST
im,R_imag,2467.71653543307,lambda_prime,1024,0.0071443848144197,0.00108886539463265,-0.0529597823008758,0.0712731630712206,0.000846619281995825,0.0013497324432354,0.00679141060370791,0.00123135340969261,-0.000352974210711787,0.000142488015059956
im,R_imag,2467.71653543307,k0_prime,1024,0.00979196918421743,0.00602168796363379,-0.0426533637431772,0.0729888403810058,0.00439656099468026,0.00783897937471779,0.00987358419518758,0.00595171267149376,8.16150109701486e-05,-6.99752921400239e-05
im,R_imag,2505.90551181102,sigma,1024,0.838351778605885,0.868132994931596,0.819850400877477,0.859340896678257,0.798884767161691,0.949126521757261,0.84043752372255,0.868401952189524,0.00208574511666448,0.000268957257928082
im,R_imag,2505.90551181102,alpha_infinity,1024,0.111409768140308,0.148330511478343,0.047818881454723,0.185613807415614,0.130520829814003,0.169103550526766,0.113218569188587,0.147464295207645,0.00180880104827885,-0.000866216270698411
im,R_imag,2505.90551181102,lambda,1024,0.0110880392773199,0.0395865606180384,-0.0527511243361034,0.0877099747201159,0.0313427010133175,0.0474669478474792,0.0109679466469589,0.0379582995759673,-0.000120092630361057,-0.00162826104207116
im,R_imag,2505.90551181102,lambda_prime,1024,0.00705963120151787,0.00113464355771749,-0.052841329424594,0.0710880379438379,0.000901238770301732,0.00135598319506093,0.00586737849700869,0.00122017691662904,-0.00119225270450918,8.55333589115459e-05
im,R_imag,2505.90551181102,k0_prime,1024,0.0101408781194416,0.00629829477104385,-0.0417608707684278,0.0732806397943441,0.00460461904714095,0.00816819644585309,0.0102889033513327,0.00601993288933101,0.000148025231891058,-0.000278361881712843
im,R_imag,2544.09448818898,sigma,1024,0.84855845369712,0.877123750829256,0.831459125213412,0.868730824603333,0.809894536545035,0.958992250390923,0.850603258077344,0.876270655723416,0.00204480438022414,-0.000853095105839863
im,R_imag,2544.09448818898,alpha_infinity,1024,0.102775214990277,0.137633163439669,0.0390081610920707,0.176532316682655,0.120949671672209,0.156805867940776,0.10412398353941,0.136411806125285,0.00134876854913324,-0.00122135731438427
im,R_imag,2544.09448818898,lambda,1024,0.00959963858757484,0.039733027308139,-0.0551475660176215,0.0868395806260437,0.0311073676022497,0.0471882355013586,0.0100896499421197,0.0382203177085111,0.00049001135454485,-0.00151270959962783
im,R_imag,2544.09448818898,lambda_prime,1024,0.00696575862696225,0.00119679466901407,-0.0526526560361948,0.0706504618536627,0.000984595297119452,0.00140646560798986,0.0066629069174069,0.00130818941587544,-0.000302851709555352,0.000111394746861369
im,R_imag,2544.09448818898,k0_prime,1024,0.0104636140227534,0.00662550928948955,-0.0408970101413555,0.0733414906394048,0.0048671981172276,0.00855827762173377,0.0115069844753573,0.00656021328538588,0.00104337045260383,-6.52960041036656e-05
im,R_imag,2582.28346456693,sigma,1024,0.857343395243893,0.885522996811796,0.84126802722278,0.8768088381906,0.820396539402056,0.968032397445367,0.860859213728577,0.884118680331604,0.00351581848468319,-0.00140431648019268
im,R_imag,2582.28346456693,alpha_infinity,1024,0.0945662452655006,0.127848426091872,0.0314701086800486,0.167683268834304,0.112199948655675,0.145418219758639,0.0964287038374634,0.12601839297688,0.00186245857196277,-0.00183003311499266
im,R_imag,2582.28346456693,lambda,1024,0.00833681940650099,0.0402531309453972,-0.0570617642410782,0.086181641075213,0.031536469961396,0.0478874892141,0.008015266091565,0.0384251424775305,-0.000321553314935996,-0.00182798846786666
im,R_imag,2582.28346456693,lambda_prime,1024,0.00686237127032308,0.0012743620747708,-0.0524017136028061,0.0699712032164235,0.00108154824375071,0.00152089405990424,0.00715442194864369,0.00140482718980617,0.00029205067832061,0.000130465115035369
im,R_imag,2582.28346456693,k0_prime,1024,0.0107587064065444,0.00699675722827689,-0.0400690972596012,0.0731811325778646,0.00517840077282722,0.00900039632843236,0.0117638733000411,0.00672955673097386,0.00100516689349672,-0.000267200497303029
im,R_imag,2620.47244094488,sigma,1024,0.86477551625058,0.893368591580469,0.848411536702697,0.883648332854498,0.830420627988631,0.975731913589692,0.867460511527645,0.89203239641927,0.00268499527706478,-0.00133619516119865
im,R_imag,2620.47244094488,alpha_infinity,1024,0.0867630747031052,0.118949945110636,0.0244540951649089,0.159059482852175,0.104819732902761,0.135030636494476,0.0891757517520271,0.117968743057606,0.0024126770489219,-0.000981202053029678
im,R_imag,2620.47244094488,lambda,1024,0.00728389400785967,0.041108741878485,-0.0585189519102003,0.0857285918383858,0.032341113802043,0.0485564827369754,0.00718067505080899,0.0398497316821287,-0.000103218957050677,-0.00125901019635635
im,R_imag,2620.47244094488,lambda_prime,1024,0.00674917535319453,0.00136652094904838,-0.0520955433538586,0.0690593463813038,0.00117626735557987,0.00163350431615421,0.00737587158445163,0.00143000164933778,0.000626696231257107,6.34807002893969e-05
im,R_imag,2620.47244094488,k0_prime,1024,0.0110250789079537,0.00740628630871428,-0.0392833838657307,0.0728084137848762,0.00550070354504814,0.00948674501248269,0.0116638037448008,0.00686714144616968,0.000638724836847127,-0.0005391448625446
im,R_imag,2658.66141732283,sigma,1024,0.870914677398768,0.900693708843764,0.855053985240974,0.889251444079469,0.839992880579034,0.981581508176643,0.873992860465817,0.897630488893048,0.00307818306704899,-0.00306321995071579
im,R_imag,2658.66141732283,alpha_infinity,1024,0.0793486954947112,0.110916611524042,0.0179405502849314,0.150655227376221,0.0987370672592682,0.125408921577755,0.0809358794392411,0.109676885564544,0.00158718394452984,-0.00123972595949834
im,R_imag,2658.66141732283,lambda,1024,0.00642635194130481,0.0422655394559842,-0.0595421330385817,0.0854734621984113,0.0339417070361875,0.0499706256884832,0.00742050652341208,0.042029157783333,0.000994154582107276,-0.000236381672651213
im,R_imag,2658.66141732283,lambda_prime,1024,0.00662596211881439,0.00147255768389056,-0.0517403936912302,0.067922517644223,0.00126806720311993,0.00177937114463348,0.00878255758216806,0.00159395083789031,0.00215659546335367,0.000121393153999754
im,R_imag,2658.66141732283,k0_prime,1024,0.011261928878198,0.00784903021039071,-0.0385452917879785,0.0722313499307972,0.00577031268025019,0.0100103792121617,0.0132315413872961,0.00714963243461348,0.00196961250909811,-0.000699397775777231
im,R_imag,2696.85039370079,sigma,1024,0.875812773975933,0.907527417147129,0.85946869322268,0.892753459905392,0.849136024304439,0.989186956519959,0.87674536586104,0.906368509073746,0.000932591885106748,-0.00115890807338292
im,R_imag,2696.85039370079,alpha_infinity,1024,0.072308639622193,0.103732253411874,0.0119132241563332,0.142466149173001,0.0928891937990523,0.116886627915235,0.0750400126403843,0.103139346838789,0.00273137301819126,-0.000592906573085042
im,R_imag,2696.85039370079,lambda,1024,0.00575062802941295,0.0436924246010807,-0.0592335813764591,0.0854097319240014,0.0354062257985541,0.0521563002159614,0.00680920647640681,0.043703532315926,0.00105857844699386,1.11077148452973e-05
im,R_imag,2696.85039370079,lambda_prime,1024,0.00649259310275285,0.0015918508688841,-0.0513418247146222,0.0673737895562546,0.00136390573579472,0.00190926347872378,0.00700695939337093,0.0017441438860828,0.000514366290618073,0.0001522930171987
im,R_imag,2696.85039370079,k0_prime,1024,0.0114686287795445,0.00832049667606397,-0.0378596032421272,0.0721474723240987,0.00606363025006828,0.0105650912095538,0.0131574807000133,0.00744866274724825,0.00168885192046886,-0.000871833928815715
im,R_imag,2735.03937007874,sigma,1024,0.879514752278986,0.913895215683359,0.862991331939769,0.895203118551644,0.856076205651173,0.996807369533294,0.881895605499993,0.912352881144645,0.00238085322100678,-0.00154233453871333
im,R_imag,2735.03937007874,alpha_infinity,1024,0.0656307317527717,0.0973853250618805,0.0046677116521272,0.134489178364589,0.0867937581911661,0.110120884242723,0.0679557963217976,0.0964238995213749,0.00232506456902593,-0.000961425540505656
im,R_imag,2735.03937007874,lambda,1024,0.00524388837720735,0.0453610039525309,-0.0585735278373525,0.0855311927684166,0.0370479376303282,0.0545175496674624,0.00478398729376717,0.0443272480694294,-0.000459901083440184,-0.00103375588310158
im,R_imag,2735.03937007874,lambda_prime,1024,0.00634898765846437,0.00172385379495181,-0.0520652355647759,0.067415025696051,0.0014722961126671,0.00209621131725975,0.00659694432441005,0.00163539073327219,0.000247956665945681,-8.84630616796148e-05
im,R_imag,2735.03937007874,k0_prime,1024,0.0116446462118528,0.00881667726331285,-0.0372306145536114,0.0719023746385623,0.00637798915135985,0.0111453109963039,0.0132711306978033,0.00825876897759524,0.00162648448595049,-0.000557908285717617
im,R_imag,2773.22834645669,sigma,1024,0.882059553274577,0.919819524299229,0.866719607942479,0.897727475901902,0.861499228156826,1.0023292388198,0.885125411073231,0.919276770266931,0.00306585779865354,-0.00054275403229731
im,R_imag,2773.22834645669,alpha_infinity,1024,0.0593048376339103,0.0918686030432537,-0.00547161245514083,0.127832044414495,0.0814900452798762,0.104162384895794,0.0619130954110545,0.0908899581040319,0.00260825777714424,-0.000978644939221743
im,R_imag,2773.22834645669,lambda,1024,0.00489383324409398,0.0472451405822276,-0.057611585446343,0.0858318133336506,0.0383752192574149,0.0570248940266017,0.00538441338730966,0.0461332576547948,0.00049058014321568,-0.00111188292743273
im,R_imag,2773.22834645669,lambda_prime,1024,0.00619511275086515,0.00186807837316124,-0.0530149995270917,0.0664139755235325,0.00159319921797935,0.00229624941707137,0.0069667158535992,0.00192248049370776,0.000771603102734053,5.44021205465214e-05
im,R_imag,2773.22834645669,k0_prime,1024,0.0117894801624947,0.00933397663133462,-0.0380328367406095,0.0714678149017781,0.00671117419939473,0.0117460325087333,0.0139653869960413,0.00870308060123352,0.00217590683354663,-0.000630896030101098
im,R_imag,2811.41732283465,sigma,1024,0.883480985113722,0.925320127929567,0.868689634310794,0.900510708272154,0.86657984840806,1.00777071957097,0.885526378192792,0.92451621272693,0.0020453930790697,-0.000803915202636674
im,R_imag,2811.41732283465,alpha_infinity,1024,0.0533226111803041,0.0871788943981101,-0.0134359987972059,0.121812740747993,0.0769822697963396,0.0994738995764536,0.0556739424756021,0.0861399897195744,0.00235133129529796,-0.00103890467853573
im,R_imag,2811.41732283465,lambda,1024,0.00468851539984128,0.0493205664749451,-0.0590201349597699,0.084215534569673,0.0398137774342471,0.0596510440183718,0.0040169685335244,0.0488259495929021,-0.000671546866316874,-0.000494616882042977
im,R_imag,2811.41732283465,lambda_prime,1024,0.00603097507422368,0.00202408034170388,-0.0538892012117933,0.0669347802351016,0.0017165766113674,0.00250870829535411,0.00605001699790964,0.00212251378578928,1.90419236859585e-05,9.84334440853976e-05
im,R_imag,2811.41732283465,k0_prime,1024,0.0119026117542176,0.0098691596603448,-0.0389693463215932,0.0708460761332631,0.00706137570014055,0.012471521340353,0.0139310932970812,0.00943750925359343,0.00202848154286361,-0.000431650406751374
im,R_imag,2849.6062992126,sigma,1024,0.883808528135219,0.930414576713684,0.867497612964179,0.901663016103458,0.871330160996753,1.01525583217463,0.887239489876604,0.930532083378378,0.00343096174138502,0.000117506664694345
im,R_imag,2849.6062992126,alpha_infinity,1024,0.047677241620909,0.0833167592657215,-0.0177469338901581,0.116092957235276,0.0738861573654527,0.0946831985291047,0.0505098281931006,0.08186460711072,0.00283258657219154,-0.0014521521550015
im,R_imag,2849.6062992126,lambda,1024,0.00461617261912473,0.0515645524657221,-0.0588431420598532,0.0824694776088727,0.0413901603683192,0.0621550755754676,0.00502710858335664,0.0509683952864185,0.000410935964231918,-0.00059615717930362
im,R_imag,2849.6062992126,lambda_prime,1024,0.00585661558779915,0.00219144563356265,-0.054688061603555,0.0674745903967835,0.00185005826539956,0.00273292392064551,0.00628202356544949,0.00242040938704613,0.000425407977650338,0.000228963753483482
im,R_imag,2849.6062992126,k0_prime,1024,0.0119834683652341,0.0104193150950508,-0.0399243798129514,0.0712148757499341,0.00742715610940706,0.0132322177472744,0.0140045736567784,0.00922987076837125,0.00202110529154431,-0.00118944432667954
im,R_imag,2887.79527559055,sigma,1024,0.883068076876865,0.935118543423134,0.865248550255401,0.90117909049965,0.874573088689705,1.02211917513848,0.887663418832613,0.935665506061146,0.00459534195574807,0.000546962638012349
im,R_imag,2887.79527559055,alpha_infinity,1024,0.042363200901374,0.0802862482964203,-0.0216235147448278,0.110662879273642,0.071896803171111,0.0911795882464081,0.0449041410148125,0.0785837757936345,0.00254094011343853,-0.00170247250278578
im,R_imag,2887.79527559055,lambda,1024,0.00466507317469145,0.0539556320110513,-0.0576654029343395,0.0805922053626988,0.043265261805593,0.0651594831536021,0.00435414079937724,0.0526848414310121,-0.00031093237531421,-0.00127079058003918
im,R_imag,2887.79527559055,lambda_prime,1024,0.00567210659337491,0.00236977778760899,-0.0554114801963794,0.0680330355901863,0.00199346800856267,0.00296821941982183,0.00604136132038513,0.00252209117359326,0.000369254727010215,0.000152313385984274
im,R_imag,2887.79527559055,k0_prime,1024,0.012031400525478,0.0109818347709812,-0.0408962990525152,0.0722800425997737,0.00780742837147766,0.014003156295652,0.0145073156144039,0.0104681199376294,0.00247591508892586,-0.000513714833351773
im,R_imag,2925.9842519685,sigma,1024,0.881282623773719,0.939446139786068,0.862609566687901,0.899766701419985,0.877200886856361,1.02836963731382,0.884796595020252,0.939063700202832,0.00351397124653297,-0.000382439583236582
im,R_imag,2925.9842519685,alpha_infinity,1024,0.0373759908264611,0.0780946538645119,-0.0268596416569089,0.105513343386246,0.0706782210314053,0.0884205881071256,0.0388764310884985,0.0766109500204768,0.00150044026203733,-0.00148370384403516
im,R_imag,2925.9842519685,lambda,1024,0.0048233735110057,0.0564733759201144,-0.056180975645602,0.0785736303126567,0.0452925392914475,0.0679952676725362,0.00458496048237444,0.0563884042239734,-0.000238413028631257,-8.49716961409883e-05
im,R_imag,2925.9842519685,lambda_prime,1024,0.00547755150254425,0.00255868630311088,-0.0560590720603646,0.0685525419994083,0.00214642496719751,0.00321388802483644,0.00564548119634078,0.00236221922920496,0.000167929693796531,-0.000196467073905924
im,R_imag,2925.9842519685,k0_prime,1024,0.0120456714622277,0.0115544078183467,-0.0418834657908729,0.0739739190964904,0.00824103524492233,0.0147789710180711,0.0148248962745475,0.0109037640584421,0.00277922481231985,-0.000650643759904623
im,R_imag,2964.17322834646,sigma,1024,0.878472888951591,0.943410192989581,0.857651312585759,0.897441920649389,0.879568801951754,1.03401441636546,0.882581894428725,0.942454794692039,0.00410900547713311,-0.00095539829754232
im,R_imag,2964.17322834646,alpha_infinity,1024,0.0327118890458264,0.0767522731227534,-0.0319764627711996,0.100635510641514,0.0690350500436881,0.0867113178815433,0.0359975567812927,0.0758372705810296,0.00328566773546624,-0.000915002541723817
im,R_imag,2964.17322834646,lambda,1024,0.00507898768289039,0.0590982159310686,-0.0544065005067007,0.0764033130069373,0.0469794568281365,0.0714931422028287,0.00433643767950653,0.0579820945098679,-0.000742550003383857,-0.0011161214212007
im,R_imag,2964.17322834646,lambda_prime,1024,0.00527308745695132,0.00275777585963968,-0.0566302039904678,0.0686620403545203,0.0023086016857099,0.0034507087692503,0.00514231411594834,0.00267916250312788,-0.000130773341002977,-7.86133565117957e-05
im,R_imag,2964.17322834646,k0_prime,1024,0.0120254595851017,0.0121350295413394,-0.0428842277642476,0.0755656948456662,0.00873387561073639,0.0155544113764211,0.0144407232750625,0.0111445237450113,0.00241526368996081,-0.000990505796328129
im,R_imag,3002.36220472441,sigma,1024,0.874657900022797,0.947022483183606,0.851596576042487,0.895119207263689,0.881688709409942,1.03840120862893,0.879788816722817,0.946542796289485,0.00513091670001975,-0.000479686894120701
im,R_imag,3002.36220472441,alpha_infinity,1024,0.0283676928441023,0.0762721801868313,-0.036605139989214,0.0960205326977808,0.0680183843195039,0.0857821118239602,0.0304348243950259,0.0743429242986675,0.00206713155092353,-0.00192925588816371
im,R_imag,3002.36220472441,lambda,1024,0.00541946860593845,0.0618113157510344,-0.052358855893065,0.0740705251788444,0.0487666239860934,0.0746734416251292,0.00478522529638181,0.0610301228181068,-0.000634243309556637,-0.00078119293292761
im,R_imag,3002.36220472441,lambda_prime,1024,0.00505889096988987,0.00296663635002919,-0.0571240292342279,0.0687434768593852,0.00247966108593527,0.00373327399598182,0.0052719795965509,0.00274010335461515,0.000213088626661029,-0.000226532995414033
im,R_imag,3002.36220472441,k0_prime,1024,0.0119698745704145,0.0127220249413105,-0.0438968954203067,0.0770493443024193,0.00924487509886344,0.0163243746636461,0.0148659777320156,0.0120997460876342,0.00289610316160105,-0.000622278853676292
im,R_imag,3040.55118110236,sigma,1024,0.869855525199008,0.950293942269855,0.84447180515791,0.892387388162392,0.88357161064704,1.04224899562291,0.874498285055714,0.949828545866025,0.00464275985670604,-0.000465396403829699
im,R_imag,3040.55118110236,alpha_infinity,1024,0.0243404597311541,0.0766700040707264,-0.0407443141727579,0.093842727758083,0.0679202992799493,0.0868841503332085,0.0264588861472909,0.0754851178312477,0.0021184264161368,-0.00118488623947863
im,R_imag,3040.55118110236,lambda,1024,0.00583190167524106,0.0645944888707764,-0.050055303535874,0.0728032821087667,0.0508015263223639,0.0778466392589597,0.00602748205799919,0.0644004762174019,0.000195580382758131,-0.000194012653374487
im,R_imag,3040.55118110236,lambda_prime,1024,0.00483518675028871,0.00318483370309792,-0.0575395204547926,0.0687949955954281,0.00265924732603095,0.0040052915961018,0.0066614057218366,0.00297217595199143,0.00182621897154789,-0.000212657751106492
im,R_imag,3040.55118110236,k0_prime,1024,0.0118779880317325,0.0133140870897051,-0.0449197082218071,0.0789404065847797,0.00977372444079865,0.0170839628823417,0.0152902411716186,0.0129270890003263,0.00341225313988613,-0.000386998089378785
im,R_imag,3078.74015748031,sigma,1024,0.864082962448307,0.953234813684654,0.836792435692122,0.889133457098699,0.884571479716235,1.04562346613173,0.867211991325299,0.951542760526303,0.00312902887699196,-0.00169205315835075
im,R_imag,3078.74015748031,alpha_infinity,1024,0.0206272440008853,0.0779637083159091,-0.044715118752128,0.0930993584500042,0.0685229451226984,0.0894918702349638,0.0232930448212147,0.076818080074195,0.00266580082032941,-0.0011456282417141
im,R_imag,3078.74015748031,lambda,1024,0.0063028118597942,0.0674301631116515,-0.0482374585680458,0.0735939630091209,0.0528920530165753,0.0808906535558247,0.00538959873526024,0.0671039037161012,-0.000913213124533963,-0.00032625939555038
im,R_imag,3078.74015748031,lambda_prime,1024,0.00460225984717422,0.00341190150568439,-0.0578755007022556,0.0688144048255577,0.00284697692453283,0.00428425739599003,0.00521113846912047,0.00325511983942335,0.000608878621946252,-0.000156781666261042
im,R_imag,3078.74015748031,k0_prime,1024,0.0117488800484077,0.0139103307590982,-0.0459507893250324,0.0808770800836808,0.0103204746692821,0.0178285659560372,0.0149124558188706,0.0140026574702817,0.00316357577046289,9.23267111835446e-05
im,R_imag,3116.92913385827,sigma,1024,0.857357186905749,0.955854772306011,0.828700036124125,0.884767486424133,0.88344344034596,1.04853343573817,0.860649292323091,0.954949668523988,0.00329210541734137,-0.000905103782022243
im,R_imag,3116.92913385827,alpha_infinity,1024,0.0172248287137493,0.0801733674922712,-0.0504907290446606,0.0909185536122108,0.0686773727682725,0.0917041856993729,0.0195492169091261,0.0796197590240123,0.00232438819537684,-0.000553608468258956
im,R_imag,3116.92913385827,lambda,1024,0.00681808596902822,0.0703013924662983,-0.0475253795949366,0.0743370796163316,0.0550222713085509,0.0840772975002168,0.00644753922597796,0.0706365240266233,-0.00037054674305026,0.000335131560324983
im,R_imag,3116.92913385827,lambda_prime,1024,0.00436047121071981,0.0036473334710749,-0.0581306722564623,0.0687991567900592,0.0030424301445177,0.00456910266983739,0.00445698665209526,0.00380821021283101,9.65154413754554e-05,0.000160876741756105
im,R_imag,3116.92913385827,k0_prime,1024,0.0115817030663333,0.0145103618839008,-0.0469880873263122,0.0817966743267158,0.0108855625900432,0.0183725014002983,0.0148305262635007,0.0141847190750094,0.00324882319716735,-0.000325642808891463
im,R_imag,3155.11811023622,sigma,1024,0.849695358341172,0.958163003051658,0.819897493844305,0.879483900193821,0.887536178239827,1.05098707951517,0.852285470810835,0.955096671526887,0.00259011246966334,-0.00306633152477143
im,R_imag,3155.11811023622,alpha_infinity,1024,0.0141294529485857,0.0833209348347074,-0.0559167951605293,0.085319654078292,0.0696826662475813,0.0955176261236212,0.0164913351834161,0.0834863208214739,0.00236188223483036,0.000165385986766492
im,R_imag,3155.11811023622,lambda,1024,0.00736291241416553,0.073191917363459,-0.0466513284626187,0.0750116569680863,0.0571806644052251,0.0870891506152802,0.00706694573397382,0.0730625370330114,-0.000295966680191717,-0.000129380330447529
im,R_imag,3155.11811023622,lambda_prime,1024,0.00411027670093533,0.00389057684447427,-0.0583036432801758,0.0698662164182773,0.00324514268107554,0.00485865427299285,0.0044546675715097,0.00365746290354245,0.000344390870574363,-0.000233113940931812
im,R_imag,3155.11811023622,k0_prime,1024,0.0113757648819266,0.0151143635388686,-0.0480293036975388,0.0817604323666776,0.0114698458508417,0.0187913641974815,0.0148872743477498,0.0151832927899878,0.00351150946582324,6.89292511192267e-05
im,R_imag,3193.30708661417,sigma,1024,0.841115190219059,0.960168236195251,0.81042660810269,0.8732806300855,0.888930256393128,1.05430649726561,0.846584834905767,0.959581361232991,0.00546964468670796,-0.000586874962259842
im,R_imag,3193.30708661417,alpha_infinity,1024,0.0113365346651493,0.0874299941661812,-0.0609881331461524,0.0797614370282378,0.0715691822134343,0.101298632242295,0.0133280286331775,0.0849281002612143,0.00199149396802822,-0.00250189390496691
im,R_imag,3193.30708661417,lambda,1024,0.00792174145067537,0.0760862750308122,-0.0456367569072027,0.0755956428056466,0.0593564514380592,0.0900030371504407,0.00651652726236129,0.0769302998541703,-0.00140521418831407,0.000844024823358103
im,R_imag,3193.30708661417,lambda_prime,1024,0.00385224948254304,0.00414102688748457,-0.0583929522923454,0.0710956922301955,0.00345459775556664,0.00515162879269095,0.00272948457978439,0.00383131934286787,-0.00112276490275864,-0.000309707544616701
im,R_imag,3193.30708661417,k0_prime,1024,0.0111306325660746,0.015723199182146,-0.0490718044984699,0.0825919319360549,0.0120746477263542,0.0192821636266614,0.0136428921206531,0.0151524650185523,0.00251225955457846,-0.000570734163593708
im,R_imag,3231.49606299213,sigma,1024,0.831635281761407,0.961878736914676,0.800331240788568,0.866155709435055,0.889771313286418,1.05692158203895,0.836989593984097,0.96107925486582,0.00535431222269012,-0.000799482048856603
im,R_imag,3231.49606299213,alpha_infinity,1024,0.00884039013132143,0.0925254879065437,-0.0656999846924333,0.0764801058175266,0.0752688691065002,0.108533193050422,0.0109535193344805,0.0910378302310154,0.00211312920315909,-0.00148765767552829
im,R_imag,3231.49606299213,lambda,1024,0.00847826958882991,0.0789699621565516,-0.044503703628711,0.0760659715475341,0.0615397248314285,0.0927986850705895,0.00724113675191052,0.0790710072339283,-0.0012371328369194,0.000101045077376738
im,R_imag,3231.49606299213,lambda_prime,1024,0.00358710561975384,0.00439802264459246,-0.0573338783445929,0.0722164577617082,0.00366999304938324,0.00549307159768134,0.00231733807015,0.00405646682481764,-0.00126976754960384,-0.000341555819774814
im,R_imag,3231.49606299213,k0_prime,1024,0.0108462592703189,0.0163385338943417,-0.0501125149690926,0.0832672606673516,0.0126460821023065,0.0202500746785631,0.0146708319697157,0.0164545766380251,0.00382457269939684,0.00011604274368341
im,R_imag,3269.68503937008,sigma,1024,0.821275414439573,0.963302246095538,0.789657441324314,0.858107617439043,0.890429023278345,1.05784660300844,0.828141730745914,0.961568433012636,0.00686631630634094,-0.00173381308290232
im,R_imag,3269.68503937008,alpha_infinity,1024,0.00663395162222458,0.0986334113480771,-0.070048149666736,0.079319350474055,0.0799409388124915,0.117181588316929,0.00896869052164462,0.0960306183142957,0.00233473889942004,-0.0026027930337814
im,R_imag,3269.68503937008,lambda,1024,0.00901545259688241,0.0818296525654626,-0.0432747863292484,0.0763986846006517,0.0637216312863819,0.095457428973283,0.00722302773035022,0.0810658081176635,-0.00179242486653219,-0.000763844447799103
im,R_imag,3269.68503937008,lambda_prime,1024,0.00331573252257522,0.00466084426754986,-0.0565658494906971,0.0736636548476498,0.00386225879152937,0.005841662843681,0.00373520306383923,0.00416042370540225,0.000419470541264011,-0.000500420562147609
im,R_imag,3269.68503937008,k0_prime,1024,0.0105231358702063,0.0169629742348456,-0.0511477956808473,0.0819691763795809,0.0131522063616436,0.0212022961121383,0.0138910772935177,0.0173961480461331,0.00336794142331143,0.000433173811287511
im,R_imag,3307.87401574803,sigma,1024,0.810056814454453,0.96444586893603,0.776675000489413,0.849135618874359,0.890910426114023,1.06152292698402,0.81394700205979,0.962947104508754,0.0038901876053371,-0.00149876442727592
im,R_imag,3307.87401574803,alpha_infinity,1024,0.0047084860276555,0.1057804614788,-0.0740291055310247,0.0778091550042391,0.0854912354606642,0.12571645083053,0.00691305508190909,0.104845470355941,0.00220456905425359,-0.00093499112285883
im,R_imag,3307.87401574803,lambda,1024,0.00951555229386969,0.0846534731252876,-0.0419731646447585,0.0765691176099704,0.0658945984773365,0.0988824862470185,0.00834408021349586,0.0853095724186552,-0.00117147208037383,0.000656099293367657
im,R_imag,3307.87401574803,lambda_prime,1024,0.00303921969182464,0.00492871226039325,-0.0572626086097936,0.0751335656792944,0.00405419838787481,0.00619583603947377,0.00317868535663957,0.0046120084428295,0.000139465664814931,-0.000316703817563753
im,R_imag,3307.87401574803,k0_prime,1024,0.0101624693218313,0.0176002271040028,-0.0508209277686891,0.0796402649223917,0.0136865731165294,0.0217943637092797,0.013835635305475,0.0182544964909583,0.00367316598364376,0.000654269386955529
im,R_imag,3346.06299212598,sigma,1024,0.798002382981337,0.965315907425356,0.763846124414401,0.839195486884628,0.891221806543846,1.06616563671674,0.803513364362347,0.963520333603213,0.00551098138101025,-0.00179557382214235
im,R_imag,3346.06299212598,alpha_infinity,1024,0.00305331815870524,0.113993626454789,-0.0776401121916912,0.0768226687976509,0.0919471573406475,0.135272418252571,0.00512758082100073,0.113225986241794,0.00207426266229549,-0.000767640212995496
im,R_imag,3346.06299212598,lambda,1024,0.00996022313263512,0.0874313415680295,-0.0413498750114423,0.0765521669677478,0.0680526097704381,0.103070296020997,0.00897809961414353,0.0870414601066774,-0.000982123518491584,-0.000389881461352118
im,R_imag,3346.06299212598,lambda_prime,1024,0.00275889095833459,0.00520078911056367,-0.0578831018383985,0.0758222643614727,0.00426249942273298,0.00655403855708063,0.00196147312681472,0.00474064694623515,-0.000797417831519875,-0.000460142164328528
im,R_imag,3346.06299212598,k0_prime,1024,0.00976638941128571,0.0182552776106665,-0.0502503247544015,0.0771180998675893,0.0142559100937972,0.0225112628573937,0.0123859024324984,0.0187026487857176,0.00261951302121266,0.000447371175051052
im,R_imag,3384.25196850394,sigma,1024,0.785136896207931,0.965917632284567,0.751042253016525,0.827959402372086,0.891368512452703,1.07052769749089,0.788757370914991,0.962020627273139,0.00362047470705962,-0.00389700501142776
im,R_imag,3384.25196850394,alpha_infinity,1024,0.00165556398854161,0.123299699386843,-0.0808793006888644,0.0801261544343823,0.0993364638345268,0.147021185907383,0.003884768837223,0.123319028938955,0.00222920484868139,1.93295521127151e-05
im,R_imag,3384.25196850394,lambda,1024,0.0103306454008614,0.0901553703130043,-0.042361255101697,0.07632264963045,0.0701915294163172,0.107214223978904,0.0086645796697451,0.091594394850907,-0.00166606573111627,0.00143902453790271
im,R_imag,3384.25196850394,lambda_prime,1024,0.00247633710864625,0.00547618389148598,-0.0575312062815456,0.0765064823565801,0.00452907776971322,0.00691455854638671,0.00176688667625513,0.00523002144052923,-0.000709450432391123,-0.000246162450956751
im,R_imag,3384.25196850394,k0_prime,1024,0.00933818522759666,0.0189345853571314,-0.0522152330361789,0.0755639954411378,0.0148009673767144,0.0234176082476962,0.0118383997900169,0.0195274246815884,0.00250021456242022,0.000592839324456963
