Frequency in Hz	Wool_97 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Wool_97 Sound Absorption Coefficient continuous	
		2909,375	0,941572826707767	
		2912,5	0,941884321703119	
		2915,625	0,941761445510296	
		2918,75	0,941454585452436	
		2921,875	0,941047967529945	
		2925	0,940294135051277	
		2928,125	0,94081718683367	
		2931,25	0,94098355495846	
		2934,375	0,940152134129962	
		2937,5	0,939970444703595	
		2940,625	0,940459222061101	
		2943,75	0,940278861545629	
		2946,875	0,939431526446582	
		2950	0,939144223591129	
		2953,125	0,938852794432277	
		2956,25	0,938059608744597	
		2959,375	0,937864515981286	
		2962,5	0,938469148866242	
		2965,625	0,937949017472197	
		2968,75	0,937112338867994	
		2971,875	0,936782252223368	
		2975	0,936918653198842	
		2978,125	0,93651143908832	
		2981,25	0,936774956037575	
