target,target_name,frequency_hz,parameter,base_sample_size,S1,ST,ST_minus_S1,S1_ci_low,S1_ci_high,ST_ci_low,ST_ci_high,output_variance
re,R_real,1207.48031496063,lambda_prime,4096,0.00278360589613003,0.00462661132938917,0.00184300543325915,-0.0317806253638331,0.033273031059794,0.00429843577459697,0.00502377645528238,0.0200123190260673
re,R_real,1207.48031496063,k0_prime,4096,0.0119257573691178,0.0186208613641313,0.00669510399501346,-0.023912835034311,0.0459943014915457,0.0165038356457587,0.0206768064004959,0.0200123190260673
re,R_real,1245.66929133858,sigma,4096,0.965180881628379,0.977525829938989,0.0123449483106091,0.962527778188458,0.967262355428022,0.946210067048716,1.02284824083605,0.0211715400614629
re,R_real,1245.66929133858,alpha_infinity,4096,0.00847672298108082,0.0147283769947143,0.00625165401363345,-0.0292484831533111,0.0439989095692037,0.0133547431067019,0.0162782932574609,0.0211715400614629
re,R_real,1245.66929133858,lambda,4096,0.00186047836462677,0.00474359053678204,0.00288311217215527,-0.0345724457160237,0.037462326072487,0.00417415557653322,0.00520156659658187,0.0211715400614629
re,R_real,1245.66929133858,lambda_prime,4096,0.00193657941647396,0.00404554918490626,0.0021089697684323,-0.0349287897242239,0.0346422800077947,0.00371812434823458,0.00442589652675937,0.0211715400614629
re,R_real,1245.66929133858,k0_prime,4096,0.00976746634116088,0.0168854318018439,0.00711796546068307,-0.0273825986006462,0.0429046760823866,0.0146627220542523,0.0189696645919073,0.0211715400614629
re,R_real,1283.85826771654,sigma,4096,0.970843648665391,0.980927873482559,0.010084224817168,0.96869422495441,0.9725381314055,0.949321493895341,1.0268761410106,0.0223387026411161
re,R_real,1283.85826771654,alpha_infinity,4096,0.0069790938964075,0.0122679369195792,0.00528884302317168,-0.0298429999426599,0.0426572929031943,0.0110662247708968,0.0135901125217082,0.0223387026411161
re,R_real,1283.85826771654,lambda,4096,0.00172312301789368,0.00497130264565945,0.00324817962776577,-0.0353963564915165,0.0361559626500914,0.00417770679442826,0.00555394582784273,0.0223387026411161
re,R_real,1283.85826771654,lambda_prime,4096,0.00208252051883184,0.00379931153527343,0.00171679101644159,-0.035684605414585,0.0351126212728333,0.00351695346647875,0.00412014504793583,0.0223387026411161
re,R_real,1283.85826771654,k0_prime,4096,0.0073058447942842,0.0140715041448845,0.00676565935060031,-0.0290477713900765,0.0400330846490358,0.0120578256414788,0.016048282896417,0.0223387026411161
re,R_real,1322.04724409449,sigma,4096,0.974629263478027,0.984330069958942,0.00970080648091476,0.972858535872181,0.975954665495368,0.952889991011383,1.03052278055496,0.0232699040329152
re,R_real,1322.04724409449,alpha_infinity,4096,0.00634237457264553,0.0111506627701132,0.0048082881974677,-0.0306140651544318,0.041626879104812,0.0100281690012439,0.0122631627494887,0.0232699040329152
re,R_real,1322.04724409449,lambda,4096,0.00194551999508497,0.0056801926656517,0.00373467267056674,-0.0354653337959501,0.0371665650285533,0.00473995986166811,0.00645484611143553,0.0232699040329152
re,R_real,1322.04724409449,lambda_prime,4096,0.00210169534837268,0.00326053489726992,0.00115883954889724,-0.035929117458338,0.0358383127653269,0.00302221554750475,0.00356378727960451,0.0232699040329152
re,R_real,1322.04724409449,k0_prime,4096,0.0062395030017719,0.0115425730387273,0.00530307003695537,-0.0317085042282663,0.0393624809130881,0.00995141912452926,0.0130551838602969,0.0232699040329152
re,R_real,1360.23622047244,sigma,4096,0.977434070629311,0.986580405442199,0.00914633481288862,0.975692816212633,0.979005060382061,0.956091790085421,1.03009729454332,0.0242401701430645
re,R_real,1360.23622047244,alpha_infinity,4096,0.0043447761541433,0.0101077690281874,0.00576299287404412,-0.0330889504140928,0.0412180933310288,0.00902502307158597,0.0111606967935774,0.0242401701430645
re,R_real,1360.23622047244,lambda,4096,0.00187493876556588,0.00727899688021016,0.00540405811464427,-0.036806037119725,0.0382780197918539,0.0060638885799638,0.00833881588824978,0.0242401701430645
re,R_real,1360.23622047244,lambda_prime,4096,0.00186477536783103,0.00275448935184816,0.000889713984017131,-0.0367447893848012,0.0361592337842169,0.00253325583147163,0.00299489830142886,0.0242401701430645
re,R_real,1360.23622047244,k0_prime,4096,0.00478506889442687,0.0101432054014672,0.00535813650704035,-0.0348344809056018,0.0372055819530024,0.0087888629332111,0.0115688386343322,0.0242401701430645
re,R_real,1398.42519685039,sigma,4096,0.978896824226959,0.987642907264144,0.00874608303718449,0.977233357273,0.980481572260207,0.956002432778917,1.02961507813963,0.0249168419684632
re,R_real,1398.42519685039,alpha_infinity,4096,0.00475043482286941,0.00981086313308859,0.00506042831021918,-0.0331229452308275,0.0404626318696315,0.0087409389545879,0.0107397930712268,0.0249168419684632
re,R_real,1398.42519685039,lambda,4096,0.00252632285102206,0.00890268061582801,0.00637635776480596,-0.0362579851957665,0.0364714825563525,0.00737500384471797,0.0102685052832627,0.0249168419684632
re,R_real,1398.42519685039,lambda_prime,4096,0.00193489992563134,0.00269557896339134,0.000760679037760002,-0.0362052802301061,0.0376493721657242,0.00248011819313623,0.00292913371764341,0.0249168419684632
re,R_real,1398.42519685039,k0_prime,4096,0.00403912797374018,0.0083718840670556,0.00433275609331542,-0.036051552538614,0.036735530954949,0.00735825661652031,0.00938758263255751,0.0249168419684632
re,R_real,1436.61417322835,sigma,4096,0.978507775017506,0.988271025580485,0.00976325056297911,0.976702103019871,0.980629165716183,0.956638429487161,1.0292227747831,0.0258371086047964
re,R_real,1436.61417322835,alpha_infinity,4096,0.00255848198688213,0.00983871173043411,0.00728022974355198,-0.0347495374183338,0.0380831811158798,0.00868278314261336,0.0110381755609491,0.0258371086047964
re,R_real,1436.61417322835,lambda,4096,0.00201748910278721,0.0110984539749811,0.00908096487219386,-0.0368082818989854,0.0366521074108064,0.00901454770727399,0.0130580937593787,0.0258371086047964
re,R_real,1436.61417322835,lambda_prime,4096,0.0013086466608766,0.00228665823607645,0.000978011575199847,-0.0366940676446008,0.0375042153738727,0.00212295317058554,0.00246494596246386,0.0258371086047964
re,R_real,1436.61417322835,k0_prime,4096,0.00247436200863838,0.00753064299960109,0.00505628099096271,-0.0375569786295911,0.0345870011631831,0.00655945806336273,0.00862940491854163,0.0258371086047964
re,R_real,1474.8031496063,sigma,4096,0.977744140998171,0.988143958019027,0.0103998170208556,0.975576703225531,0.979903783963868,0.957299567047648,1.02629942277365,0.0261647972164904
re,R_real,1474.8031496063,alpha_infinity,4096,0.00208560831819882,0.00979574925962497,0.00771014094142615,-0.0360862569636307,0.0370771627892815,0.00837240431854447,0.0111372040254583,0.0261647972164904
re,R_real,1474.8031496063,lambda,4096,0.00296915523024976,0.0137183864285678,0.010749231198318,-0.0346919109809245,0.0377201775954059,0.0111535436540476,0.0162430159891439,0.0261647972164904
re,R_real,1474.8031496063,lambda_prime,4096,0.00104597517434946,0.00196561759718527,0.000919642422835818,-0.036351190332647,0.0362889242873742,0.00181063038108221,0.00214330168905385,0.0261647972164904
re,R_real,1474.8031496063,k0_prime,4096,0.00242008800054161,0.00673533925243701,0.00431525125189541,-0.0386131319814398,0.0341824065451036,0.00592769392710275,0.00760186645489982,0.0261647972164904
re,R_real,1512.99212598425,sigma,4096,0.976328570512941,0.987870024994861,0.0115414544819196,0.973773990739892,0.978801067404751,0.957179607453067,1.02414656548714,0.0268599876789138
re,R_real,1512.99212598425,alpha_infinity,4096,0.0014673446123521,0.01043783468225,0.00897049006989792,-0.0353096318114734,0.0359820829475583,0.0088021496919522,0.0118566458289444,0.0268599876789138
re,R_real,1512.99212598425,lambda,4096,0.00309698646495038,0.0167269799631361,0.0136299934981857,-0.0335678233848158,0.037268896767908,0.0139825263265051,0.0195424921213268,0.0268599876789138
re,R_real,1512.99212598425,lambda_prime,4096,0.00105744227328597,0.00182785063348595,0.000770408360199981,-0.034922063716643,0.0357774310291371,0.00169221453610755,0.00196491224416965,0.0268599876789138
re,R_real,1512.99212598425,k0_prime,4096,0.0011550785297828,0.00583197945122402,0.00467690092144121,-0.0370416437483014,0.0339992458058626,0.00513654248265247,0.00653270490938758,0.0268599876789138
re,R_real,1551.1811023622,sigma,4096,0.973332638900227,0.987377765065909,0.0140451261656818,0.970106554875601,0.976483181144859,0.957262079742802,1.0242039488462,0.026968310391138
re,R_real,1551.1811023622,alpha_infinity,4096,0.00173233900304504,0.0110933119688734,0.00936097296582837,-0.035049923796775,0.033915599756886,0.00910702779098812,0.0127359499392907,0.026968310391138
re,R_real,1551.1811023622,lambda,4096,0.00443378521763482,0.0203176099063727,0.0158838246887379,-0.0330484710089485,0.0378711933594548,0.0168609653065879,0.0237829445621418,0.026968310391138
re,R_real,1551.1811023622,lambda_prime,4096,0.00096503416181537,0.00164999281953143,0.000684958657716064,-0.0350586496645195,0.0331202632217318,0.0015268920500101,0.00176784044714804,0.026968310391138
re,R_real,1551.1811023622,k0_prime,4096,0.00134926238065558,0.00554161457291096,0.00419235219225537,-0.0364468514941243,0.033565801960035,0.00492085570299972,0.00623016337750138,0.026968310391138
re,R_real,1589.37007874016,sigma,4096,0.970343307612389,0.986037685031806,0.0156943774194167,0.966554928586343,0.973976486606505,0.956094650390854,1.02126155281654,0.0273645370407969
re,R_real,1589.37007874016,alpha_infinity,4096,0.00172018437911392,0.0128801037248248,0.0111599193457109,-0.0355293248198922,0.0355244976593421,0.0105387443975575,0.0150332608656486,0.0273645370407969
re,R_real,1589.37007874016,lambda,4096,0.00469250440352065,0.0231494883747168,0.0184569839711962,-0.0337941556443635,0.0381328225840545,0.0191639781239541,0.027030610981738,0.0273645370407969
re,R_real,1589.37007874016,lambda_prime,4096,0.000432927487245882,0.00146695768149792,0.00103403019425204,-0.0348902050500597,0.0321483311852954,0.00136642257117426,0.00158754366717655,0.0273645370407969
re,R_real,1589.37007874016,k0_prime,4096,0.00031175989303589,0.00497716680300297,0.00466540690996708,-0.03604902110613,0.0329231783509666,0.00443620272348817,0.00562798915724892,0.0273645370407969
re,R_real,1627.55905511811,sigma,4096,0.965265040303162,0.983367494342663,0.0181024540395011,0.960715796192654,0.969373353485229,0.953842258319079,1.01653550352845,0.027337483322503
re,R_real,1627.55905511811,alpha_infinity,4096,0.00138442280067741,0.0150071234395418,0.0136227006388644,-0.0338605266939118,0.0337919175961694,0.0122223156778132,0.0175233467071057,0.027337483322503
re,R_real,1627.55905511811,lambda,4096,0.00531836065096747,0.0275254007291542,0.0222070400781867,-0.0345933177913333,0.0383285113169071,0.0230326447919958,0.0319017587277688,0.027337483322503
re,R_real,1627.55905511811,lambda_prime,4096,0.000342317973199835,0.00135229851629266,0.00100998054309283,-0.0341274497070487,0.0305484991567058,0.00125369699876453,0.00144766727806825,0.027337483322503
re,R_real,1627.55905511811,k0_prime,4096,-3.64273839843499e-05,0.00444285463803038,0.00447928202201473,-0.0343890461949585,0.0324479159065548,0.00401686110221528,0.00499268382541335,0.027337483322503
re,R_real,1665.74803149606,sigma,4096,0.959135506100769,0.980916838010288,0.0217813319095183,0.953753442821008,0.964040367876007,0.951463049636813,1.0124391079156,0.0270517286765276
re,R_real,1665.74803149606,alpha_infinity,4096,0.00225659416036283,0.0176546643600256,0.0153980701996627,-0.0324133865754987,0.0346195249569889,0.0143918155182133,0.0209630117845447,0.0270517286765276
re,R_real,1665.74803149606,lambda,4096,0.00735056909724963,0.0323554998973456,0.025004930800096,-0.0329483489198146,0.0408953060882542,0.0270730601078914,0.0376678118712784,0.0270517286765276
re,R_real,1665.74803149606,lambda_prime,4096,0.000358971460757473,0.00117280657472861,0.000813835113971133,-0.0340818928392057,0.0305851117253578,0.00107572530987317,0.0012667996114938,0.0270517286765276
re,R_real,1665.74803149606,k0_prime,4096,-0.000102359254151807,0.00431444540747292,0.00441680466162473,-0.0348269166084121,0.0315508931844607,0.00385707555518241,0.00482373778095354,0.0270517286765276
re,R_real,1703.93700787402,sigma,4096,0.951352078763843,0.977426694265478,0.0260746155016349,0.944875378260207,0.957188318724405,0.947829796359016,1.00721096968285,0.0270681467762437
re,R_real,1703.93700787402,alpha_infinity,4096,0.0029347201987342,0.0216267875750739,0.0186920673763397,-0.0319421979178156,0.0365647998404514,0.0177451603573103,0.025423990424077,0.0270681467762437
re,R_real,1703.93700787402,lambda,4096,0.0080559645342535,0.0366559208567891,0.0285999563225356,-0.0322250028803028,0.0407711598189802,0.0307899455078166,0.042327632525377,0.0270681467762437
re,R_real,1703.93700787402,lambda_prime,4096,-0.000129793272394041,0.00119063540051889,0.00132042867291293,-0.0343814070757213,0.0296679856441793,0.00111133264935591,0.00128102265306622,0.0270681467762437
re,R_real,1703.93700787402,k0_prime,4096,0.000190267890552986,0.00431427763313585,0.00412400974258287,-0.0343647631808759,0.032712378062382,0.00390603913609,0.00478350709067521,0.0270681467762437
re,R_real,1742.12598425197,sigma,4096,0.944794222773304,0.975862744586312,0.0310685218130078,0.937165720658811,0.951003967444739,0.946478709619449,1.00560974094751,0.0270852985356327
re,R_real,1742.12598425197,alpha_infinity,4096,0.00461208374683453,0.0241913298223955,0.019579246075561,-0.030628539605452,0.0367546692044981,0.0204095445350755,0.0281407603090612,0.0270852985356327
re,R_real,1742.12598425197,lambda,4096,0.00909904516346804,0.0412837237208017,0.0321846785573336,-0.0313316716330165,0.0410147711483501,0.0348891265824989,0.0478445367041924,0.0270852985356327
re,R_real,1742.12598425197,lambda_prime,4096,-0.000430763841401394,0.00093979800764234,0.00137056184904373,-0.0331279030881062,0.0294411932532749,0.000864962935583815,0.001003551389948,0.0270852985356327
re,R_real,1742.12598425197,k0_prime,4096,-0.000438179749182144,0.00407645265577514,0.00451463240495728,-0.0325551999172373,0.0312597899553146,0.00376017347313017,0.00441376756446165,0.0270852985356327
re,R_real,1780.31496062992,sigma,4096,0.935383763294462,0.969929711194264,0.0345459478998016,0.92714464775529,0.942748242090464,0.940213788998928,0.998678772540553,0.0267457202683036
re,R_real,1780.31496062992,alpha_infinity,4096,0.00641542281346963,0.0294348376571443,0.0230194148436747,-0.028804574903539,0.0381882455044822,0.0251877472122337,0.0336401738025906,0.0267457202683036
re,R_real,1780.31496062992,lambda,4096,0.0114721619297484,0.0457277847109546,0.0342556227812062,-0.0295156295473005,0.0421658822137049,0.0389583509197422,0.0527798045583823,0.0267457202683036
re,R_real,1780.31496062992,lambda_prime,4096,-0.000231529265936281,0.000911897572592747,0.00114342683852903,-0.0327207980771351,0.0294013260800836,0.00083850611916259,0.000987562347112986,0.0267457202683036
re,R_real,1780.31496062992,k0_prime,4096,-0.000804712227436832,0.00424789375574107,0.0050526059831779,-0.032109645246696,0.0308920587740901,0.00391341725867953,0.00462313622226974,0.0267457202683036
re,R_real,1818.50393700787,sigma,4096,0.926629994901584,0.965519384342495,0.0388893894409105,0.917080368908303,0.934952550984274,0.935696785390745,0.995023007906083,0.0261533173777473
re,R_real,1818.50393700787,alpha_infinity,4096,0.00886531209145791,0.0331665106418126,0.0243011985503547,-0.026773842086294,0.0395331648498866,0.028706033507631,0.0380939618623489,0.0261533173777473
re,R_real,1818.50393700787,lambda,4096,0.0137085395516381,0.0512516071209707,0.0375430675693327,-0.0274818889492683,0.0449406791090937,0.0437301875958799,0.0590666859816561,0.0261533173777473
re,R_real,1818.50393700787,lambda_prime,4096,2.05270486205444e-05,0.000919626116929886,0.000899099068309341,-0.0340628262726399,0.0291187244657086,0.000861561860678513,0.00098390363663547,0.0261533173777473
re,R_real,1818.50393700787,k0_prime,4096,-0.000858775620962149,0.00417385799374379,0.00503263361470594,-0.0320040807854063,0.0309310469941354,0.00390837984099171,0.00451962414331161,0.0261533173777473
re,R_real,1856.69291338583,sigma,4096,0.915506206514206,0.960596237039444,0.0450900305252376,0.903994133660852,0.924917843663028,0.930041753820029,0.990149103020764,0.0257962569241933
