Frequency in Hz	Wool_92 Sound Reflection Factor continuous Re	Frequency in Hz	Wool_92 Sound Reflection Factor continuous Im	
687.5	0.526951134204865	687.5	-0.36515673995018	
690.625	0.524693191051483	690.625	-0.363294661045074	
693.75	0.523546695709229	693.75	-0.363322049379349	
696.875	0.521763622760773	696.875	-0.363446980714798	
700	0.520866751670837	700	-0.362714290618896	
703.125	0.51872307062149	703.125	-0.362574607133865	
706.25	0.515709936618805	706.25	-0.359510481357574	
709.375	0.51481831073761	709.375	-0.360183507204056	
712.5	0.512538075447083	712.5	-0.36032909154892	
715.625	0.509989500045776	715.625	-0.358875721693039	
718.75	0.508381247520447	718.75	-0.360017240047455	
721.875	0.509860217571259	721.875	-0.359493404626846	
725	0.503619790077209	725	-0.357717007398605	
728.125	0.504037976264954	728.125	-0.355806410312653	
731.25	0.502215921878815	731.25	-0.357714205980301	
734.375	0.498959064483643	734.375	-0.355823755264282	
737.5	0.497735232114792	737.5	-0.355331897735596	
740.625	0.49629083275795	740.625	-0.352580904960632	
743.75	0.494764268398285	743.75	-0.352737754583359	
746.875	0.492595165967941	746.875	-0.350765585899353	
750	0.488228470087051	750	-0.348554581403732	
753.125	0.487322270870209	753.125	-0.350916475057602	
756.25	0.486253589391708	756.25	-0.351726979017258	
759.375	0.48742800951004	759.375	-0.351254194974899	
762.5	0.484011113643646	762.5	-0.348365396261215	
765.625	0.483070462942123	765.625	-0.346594929695129	
768.75	0.482362598180771	768.75	-0.348080396652222	
771.875	0.479867815971375	771.875	-0.347279578447342	
775	0.478770941495895	775	-0.344835102558136	
778.125	0.477448970079422	778.125	-0.342685550451279	
781.25	0.477441310882568	781.25	-0.343003422021866	
784.375	0.473556756973267	784.375	-0.343546241521835	
787.5	0.470913469791412	787.5	-0.342637985944748	
790.625	0.471379071474075	790.625	-0.339988648891449	
793.75	0.467902988195419	793.75	-0.339754611253738	
796.875	0.467155128717422	796.875	-0.340950220823288	
800	0.465462625026703	800	-0.334744155406952	
803.125	0.461604982614517	803.125	-0.334882408380508	
806.25	0.462791055440903	806.25	-0.337199091911316	
809.375	0.46087047457695	809.375	-0.335775911808014	
812.5	0.459179937839508	812.5	-0.333593487739563	
815.625	0.457570254802704	815.625	-0.333306491374969	
818.75	0.457625657320023	818.75	-0.330488711595535	
821.875	0.459210991859436	821.875	-0.33062344789505	
825	0.457272857427597	825	-0.327528327703476	
828.125	0.456987261772156	828.125	-0.328575104475021	
831.25	0.453177809715271	831.25	-0.327725440263748	
834.375	0.452412724494934	834.375	-0.324910759925842	
837.5	0.45177373290062	837.5	-0.324618756771088	
840.625	0.45275342464447	840.625	-0.32442432641983	
843.75	0.45119509100914	843.75	-0.324720680713654	
846.875	0.448495209217072	846.875	-0.321182072162628	
850	0.449430853128433	850	-0.320428490638733	
853.125	0.45062929391861	853.125	-0.322027862071991	
856.25	0.446512073278427	856.25	-0.319851070642471	
859.375	0.444884061813354	859.375	-0.317854911088943	
862.5	0.444825530052185	862.5	-0.315746694803238	
865.625	0.444117069244385	865.625	-0.310649186372757	
868.75	0.44250500202179	868.75	-0.313626021146774	
871.875	0.443015158176422	871.875	-0.314771115779877	
875	0.442076355218887	875	-0.31207662820816	
878.125	0.440992593765259	878.125	-0.312419801950455	
881.25	0.440871626138687	881.25	-0.311074435710907	
884.375	0.44768700003624	884.375	-0.284738093614578	
887.5	0.445478469133377	887.5	-0.281433194875717	
890.625	0.442480236291885	890.625	-0.278425604104996	
893.75	0.440936118364334	893.75	-0.27917093038559	
896.875	0.441031396389008	896.875	-0.277963936328888	
900	0.439250409603119	900	-0.276517301797867	
903.125	0.440371096134186	903.125	-0.275146692991257	
906.25	0.438643425703049	906.25	-0.274673461914063	
909.375	0.436774909496307	909.375	-0.274898320436478	
912.5	0.436293035745621	912.5	-0.273924469947815	
915.625	0.435597121715546	915.625	-0.273992598056793	
918.75	0.435746848583221	918.75	-0.272340387105942	
921.875	0.43411311507225	921.875	-0.272844851016998	
925	0.432737052440643	925	-0.271836489439011	
928.125	0.431411623954773	928.125	-0.269931733608246	
931.25	0.431192010641098	931.25	-0.269278436899185	
934.375	0.43031033873558	934.375	-0.267611891031265	
937.5	0.429177343845367	937.5	-0.266848981380463	
940.625	0.429675906896591	940.625	-0.265461295843124	
943.75	0.427937895059586	943.75	-0.266114950180054	
946.875	0.42791759967804	946.875	-0.264641433954239	
950	0.426259607076645	950	-0.262929767370224	
953.125	0.426372289657593	953.125	-0.262206226587296	
956.25	0.425868093967438	956.25	-0.2612544298172	
959.375	0.424635112285614	959.375	-0.260318249464035	
962.5	0.424011588096619	962.5	-0.259703397750854	
965.625	0.42327892780304	965.625	-0.258839875459671	
968.75	0.422181040048599	968.75	-0.259506046772003	
971.875	0.422338455915451	971.875	-0.257899254560471	
975	0.42109352350235	975	-0.257474690675735	
978.125	0.420221775770187	978.125	-0.255997776985168	
981.25	0.419511616230011	981.25	-0.255240917205811	
984.375	0.419677138328552	984.375	-0.25432363152504	
987.5	0.418290853500366	987.5	-0.253665089607239	
990.625	0.417710304260254	990.625	-0.252687126398087	
993.75	0.41699343919754	993.75	-0.251981765031815	
996.875	0.417183667421341	996.875	-0.252252012491226	
1000	0.416915714740753	1000	-0.251076281070709	
1003.125	0.415481597185135	1003.125	-0.25004318356514	
1006.25	0.414984583854675	1006.25	-0.249096021056175	
1009.375	0.4142145216465	1009.375	-0.248882412910461	
1012.5	0.414987415075302	1012.5	-0.247986450791359	
1015.625	0.414289444684982	1015.625	-0.248117491602898	
1018.75	0.413470208644867	1018.75	-0.24792942404747	
1021.875	0.413368701934814	1021.875	-0.247295454144478	
1025	0.413552016019821	1025	-0.246472671627998	
1028.125	0.413352340459824	1028.125	-0.246189787983894	
1031.25	0.412492007017136	1031.25	-0.24580742418766	
1034.375	0.411947906017303	1034.375	-0.245711147785187	
1037.5	0.412305802106857	1037.5	-0.244376659393311	
1040.625	0.41232767701149	1040.625	-0.245244920253754	
1043.75	0.412003457546234	1043.75	-0.244786232709885	
1046.875	0.411883294582367	1046.875	-0.244548380374908	
1050	0.41267266869545	1050	-0.244767189025879	
1053.125	0.411824524402618	1053.125	-0.243553593754768	
1056.25	0.413103401660919	1056.25	-0.244886815547943	
1059.375	0.412321239709854	1059.375	-0.244651481509209	
1062.5	0.410585224628448	1062.5	-0.245300561189651	
1065.625	0.411733508110046	1065.625	-0.245067596435547	
1068.75	0.41120320558548	1068.75	-0.245013773441315	
1071.875	0.413136035203934	1071.875	-0.246009483933449	
1075	0.412908256053925	1075	-0.246950954198837	
1078.125	0.411564618349075	1078.125	-0.246353060007095	
1081.25	0.411684721708298	1081.25	-0.247603371739388	
1084.375	0.411452859640121	1084.375	-0.247600749135017	
1087.5	0.413621485233307	1087.5	-0.250112980604172	
1090.625	0.413618236780167	1090.625	-0.251254558563232	
1093.75	0.414436161518097	1093.75	-0.252908825874329	
1096.875	0.412905007600784	1096.875	-0.254095554351807	
1100	0.413258135318756	1100	-0.255446195602417	
1103.125	0.41241255402565	1103.125	-0.259073138237	
1106.25	0.411433756351471	1106.25	-0.260151445865631	
1109.375	0.412829101085663	1109.375	-0.263461291790009	
1112.5	0.415270060300827	1112.5	-0.266763180494308	
1115.625	0.413341403007507	1115.625	-0.270302772521973	
1118.75	0.41302627325058	1118.75	-0.272275239229202	
1121.875	0.41206157207489	1121.875	-0.278423964977264	
1125	0.408437430858612	1125	-0.280825942754745	
1128.125	0.409558534622192	1128.125	-0.286988973617554	
1131.25	0.407706022262573	1131.25	-0.293875902891159	
1134.375	0.403510391712189	1134.375	-0.297273844480515	
1137.5	0.398358106613159	1137.5	-0.30506095290184	
1140.625	0.393225401639938	1140.625	-0.311487764120102	
1143.75	0.387539148330688	1143.75	-0.317486315965652	
1146.875	0.380036443471909	1146.875	-0.326159179210663	
