Frequency in Hz	Acrylic_92 Sound Absorption Coefficient 1/3-octave	Frequency in Hz	Acrylic_92 Sound Absorption Coefficient continuous	
		937.5	0.783639260550206	
		940.625	0.786082182969307	
		943.75	0.787805178340193	
		946.875	0.788762433045831	
		950	0.789084644681865	
		953.125	0.790742389652986	
		956.25	0.792518777684925	
		959.375	0.793498785444436	
		962.5	0.794508969860156	
		965.625	0.795554437102833	
		968.75	0.795281703563429	
		971.875	0.79668271849794	
		975	0.798143835594967	
		978.125	0.798372924858014	
		981.25	0.800303264111615	
		984.375	0.800186157578474	
		987.5	0.8007584803754	
		990.625	0.802048853685758	
		993.75	0.801897450275327	
		996.875	0.803886575328325	
		1000	0.804830131321117	
		1003.125	0.805293276446621	
		1006.25	0.806573057898585	
		1009.375	0.807059856768385	
		1012.5	0.807505148937462	
		1015.625	0.809679675490021	
		1018.75	0.809764069886765	
		1021.875	0.810127520562572	
		1025	0.810693592326521	
		1028.125	0.811753096705963	
		1031.25	0.811926494859625	
		1034.375	0.812558823998918	
		1037.5	0.813758877183083	
		1040.625	0.814214712974274	
		1043.75	0.81525543945031	
		1046.875	0.815481364165424	
		1050	0.816214061728718	
		1053.125	0.815770118067274	
		1056.25	0.816566496644504	
		1059.375	0.818161327830481	
		1062.5	0.818182959891241	
		1065.625	0.818777528618385	
		1068.75	0.81968034513353	
		1071.875	0.819905133597378	
		1075	0.82075126676852	
		1078.125	0.821030349585108	
		1081.25	0.821817084157669	
		1084.375	0.822679195114021	
		1087.5	0.823267030631909	
		1090.625	0.8239666294483	
		1093.75	0.824281783659025	
		1096.875	0.824574337681694	
		1100	0.824886088778019	
		1103.125	0.825020664955248	
		1106.25	0.827070999139601	
		1109.375	0.827305111536815	
		1112.5	0.82633596501769	
		1115.625	0.82683040833647	
		1118.75	0.827747212047447	
		1121.875	0.828205638809562	
		1125	0.82820527521422	
		1128.125	0.828792256389576	
		1131.25	0.829401651523032	
		1134.375	0.829684839354045	
		1137.5	0.829920520501029	
		1140.625	0.829550110491522	
		1143.75	0.830409082614886	
		1146.875	0.829941654395008	
		1150	0.830098327391432	
		1153.125	0.830800835628978	
		1156.25	0.831634270492897	
		1159.375	0.831934169119168	
		1162.5	0.832492678016838	
		1165.625	0.832918913358682	
		1168.75	0.831831072995176	
		1171.875	0.83209872163011	
		1175	0.832350284204067	
		1178.125	0.832173984156737	
		1181.25	0.832973277591779	
		1184.375	0.833846896342244	
		1187.5	0.833564761467421	
		1190.625	0.834321211281054	
		1193.75	0.83476438841746	
		1196.875	0.835171629271534	
		1200	0.834738716628388	
		1203.125	0.83570748306506	
		1206.25	0.834783203051047	
		1209.375	0.834970217496954	
		1212.5	0.835326889545862	
		1215.625	0.835213564413026	
		1218.75	0.835156515552315	
		1221.875	0.835366615552799	
		1225	0.834294682883653	
		1228.125	0.835678773636557	
		1231.25	0.83554188283264	
		1234.375	0.836470577072179	
		1237.5	0.835757736031539	
